品牌索引,品牌ID,车系ID,品牌名称,车系名称,汽车型号,指导价(万元),上市时间
D,1,557,大众,大众(进口),Tiguan 2019款 330TSI 四驱高配型,31.58,-
D,1,557,大众,大众(进口),Tiguan 2019款 380TSI 四驱R-Line,35.08,-
D,1,557,大众,大众(进口),Tiguan 2018款 280TSI 两驱精英型,23.98,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 330TSI 四驱创睿型,29.88,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 330TSI 四驱高配型,31.58,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 380TSI 四驱R-Line,35.08,2017.08
D,1,557,大众,大众(进口),Tiguan 2012款 2.0TDI,34.60,2011.12
D,1,557,大众,大众(进口),Tiguan 2012款 2.0TDI,38.98,2011.12
D,1,557,大众,大众(进口),Tiguan 2012款 2.0TSI,36.60,2011.12
D,1,557,大众,大众(进口),Tiguan 2012款 2.0TSI,39.03,2011.02
D,1,557,大众,大众(进口),Tiguan 2011款 2.0TSI R-Line,41.92,2011.01
D,1,557,大众,大众(进口),Tiguan 2009款 2.0TSI,34.00,2009.03
D,1,557,大众,大众(进口),Tiguan 2009款 2.0TSI,38.50,2009.03
D,1,557,大众,大众(进口),Tiguan 2019款 280TSI 两驱精英型,23.98,-
D,1,557,大众,大众(进口),Tiguan 2019款 330TSI 四驱创睿型,29.88,-
D,1,557,大众,大众(进口),Tiguan 2019款 330TSI 四驱高配型,31.58,-
D,1,557,大众,大众(进口),Tiguan 2019款 380TSI 四驱R-Line,35.08,-
D,1,557,大众,大众(进口),Tiguan 2018款 280TSI 两驱精英型,23.98,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 330TSI 四驱创睿型,29.88,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 330TSI 四驱高配型,31.58,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 380TSI 四驱R-Line,35.08,2017.08
D,1,557,大众,大众(进口),Tiguan 2019款 280TSI 两驱精英型,23.98,-
D,1,557,大众,大众(进口),Tiguan 2019款 330TSI 四驱创睿型,29.88,-
D,1,557,大众,大众(进口),Tiguan 2019款 330TSI 四驱高配型,31.58,-
D,1,557,大众,大众(进口),Tiguan 2019款 380TSI 四驱R-Line,35.08,-
D,1,557,大众,大众(进口),Tiguan 2018款 280TSI 两驱精英型,23.98,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 330TSI 四驱创睿型,29.88,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 330TSI 四驱高配型,31.58,2017.08
D,1,557,大众,大众(进口),Tiguan 2018款 380TSI 四驱R-Line,35.08,2017.08
D,1,368,大众,大众(进口),Passat 2011款 2.0T旅行 型,34.00,2010.08
D,1,368,大众,大众(进口),Passat 2011款 2.0T旅行 型,37.15,2010.08
D,1,368,大众,大众(进口),Passat 2008款 R36 3.6 I FSI,51.80,2008.07
D,1,368,大众,大众(进口),Passat 2008款 R36 旅行,53.00,2008.07
D,1,368,大众,大众(进口),Passat 2003款 2.3型,36.00,125
D,1,368,大众,大众(进口),Passat 2003款 2.8型,43.80,140
D,1,700,大众,大众(进口),CC 2012款 3.6FSI R-Line,53.50,2012.07
D,1,700,大众,大众(进口),CC 2010款 2.0TSI,39.39,2009.11
D,1,700,大众,大众(进口),CC 2010款 2.0TSI,44.55,2009.11
D,1,700,大众,大众(进口),CC 2009款 3.6FSI,50.50,2009.05
D,1,700,大众,大众(进口),CC 2009款 3.6FSI 顶配,53.68,2009.05
D,1,430,大众,大众(进口),Eos 2011款 2.0TSI,45.92,2010.10
D,1,430,大众,大众(进口),Eos 2010款 2.0TSI DSG,41.31,2011.03
D,1,430,大众,大众(进口),Eos 2010款 2.0TSI DSG,44.78,2011.03
D,1,430,大众,大众(进口),Eos 2010款 2.0TSI DSG 月夜,46.85,2010.05
D,1,430,大众,大众(进口),Eos 2008款 2.0TSI 6MT,41.80,147
D,1,430,大众,大众(进口),Eos 2008款 2.0TSI DSG,44.80,147
D,1,4330,大众,大众(进口),e-up! 2015款 electric up!,26.88,157
D,1,780,大众,大众(进口),up! 2016款 1.0L cross up!,13.99,2016.08
D,1,780,大众,大众(进口),up! 2015款 1.0L move up!,11.69,2015.02
D,1,780,大众,大众(进口),up! 2015款 1.0L high up!,12.99,2015.02
D,1,372,大众,大众(进口),() 2016款 2.0TSI R 旅行,41.38,2015.11
D,1,372,大众,大众(进口),() 2015款 1.4TSI 旅行,23.08,2015.09
D,1,372,大众,大众(进口),() 2015款 1.4TSI Sportsvan,25.12,2015.02
D,1,372,大众,大众(进口),() 2015款 2.0TSI R,40.78,2015.01
D,1,372,大众,大众(进口),() 2014款 2.0TSI R敞篷,46.68,2014.05
D,1,372,大众,大众(进口),() 2014款 1.4TSI 旅行,27.96,2014.08
D,1,372,大众,大众(进口),() 2013款 2.0TSI GTI敞篷,38.80,2013.05
D,1,372,大众,大众(进口),() 2012款 1.4TSI 敞篷,34.98,2012.04
D,1,372,大众,大众(进口),() 2012款 1.4TSI 敞篷,37.98,2011.02
D,1,372,大众,大众(进口),() 2011款 2.0TSI R,39.48,2011.08
D,1,372,大众,大众(进口),() 2011款 1.4TSI 旅行,28.98,2011.08
D,1,372,大众,大众(进口),() 2011款 1.4TSI 旅行,23.98,2011.08
D,1,372,大众,大众(进口),() 2011款 1.4TSI Cross Golf,28.33,2010.02
D,1,372,大众,大众(进口),() 2019款 1.8TSI 旅行,20.98,2019.02
D,1,372,大众,大众(进口),() 2017款 2.0TSI R,37.28,2017.08
D,1,372,大众,大众(进口),() 2019款 1.8TSI 旅行,20.98,2019.02
D,1,372,大众,大众(进口),() 2017款 2.0TSI R,37.28,2017.08
D,1,372,大众,大众(进口),() 2006款 3.2 R32,52.00,184
D,1,372,大众,大众(进口),() 2006款 GTI 2.0T 五门,41.00,147
D,1,372,大众,大众(进口),() 2006款 GTI 2.0T 三门,39.90,147
D,1,372,大众,大众(进口),() 2019款 1.8TSI 旅行,20.98,2019.02
D,1,372,大众,大众(进口),() 2017款 2.0TSI R,37.28,2017.08
D,1,372,大众,大众(进口),() 2019款 1.8TSI 旅行,20.98,2019.02
D,1,372,大众,大众(进口),() 2017款 2.0TSI R,37.28,2017.08
D,1,372,大众,大众(进口),() 2019款 1.8TSI 旅行,20.98,2019.02
D,1,372,大众,大众(进口),() 2017款 2.0TSI R,37.28,2017.08
D,1,4355,大众,大众(进口),新能源() 2015款 GTE,28.88,2015.09
D,1,4355,大众,大众(进口),新能源() 2018款 e-Golf,24.08,255
D,1,4355,大众,大众(进口),新能源() 2018款 e-Golf,24.08,255
D,1,4355,大众,大众(进口),新能源() 2018款 e-Golf,24.08,255
D,1,210,大众,大众(进口),2017款 180TSI 宜乐,19.58,2016.11
D,1,210,大众,大众(进口),2017款 180TSI 乐,21.76,2016.11
D,1,210,大众,大众(进口),2017款 180TSI 翡冷翠经典,22.23,-
D,1,210,大众,大众(进口),2017款 180TSI 红粉佳人,22.26,2017.01
D,1,210,大众,大众(进口),2017款 180TSI 沙丘越野,23.08,2016.11
D,1,210,大众,大众(进口),2017款 280TSI 纵乐,24.36,2016.11
D,1,210,大众,大众(进口),2017款 280TSI 沙丘越野,25.79,2016.11
D,1,210,大众,大众(进口),2017款 280TSI 至乐,27.46,2016.11
D,1,210,大众,大众(进口),2016款 180TSI Club,22.18,2016.01
D,1,210,大众,大众(进口),2016款 180TSI 沙丘越野,23.08,2016.05
D,1,210,大众,大众(进口),2016款 280TSI 沙丘越野,25.79,2016.05
D,1,210,大众,大众(进口),-,暂无报价,-
D,1,210,大众,大众(进口),-,暂无报价,-
D,1,210,大众,大众(进口),2015款 180TSI,19.18,2014.10
D,1,210,大众,大众(进口),2015款 280TSI,21.68,2014.10
D,1,210,大众,大众(进口),2015款 380TSI,27.48,2014.10
D,1,210,大众,大众(进口),2015款 180TSI 敞篷,28.80,2015.09
D,1,210,大众,大众(进口),2014款 1.2TSI 时型,20.00,2013.09
D,1,210,大众,大众(进口),2014款 1.2TSI 型,25.10,2013.09
D,1,210,大众,大众(进口),2014款 1.4TSI 时型,23.00,2013.09
D,1,210,大众,大众(进口),2014款 1.4TSI 型,28.10,2013.09
D,1,210,大众,大众(进口),2014款 1.4TSI 型,30.74,2013.09
D,1,210,大众,大众(进口),2014款 1.4TSI R-Line,32.24,2013.09
D,1,210,大众,大众(进口),2014款 380TSI 性能,33.00,2014.05
D,1,210,大众,大众(进口),2014款 2.0TSI Turbo,33.48,2013.09
D,1,210,大众,大众(进口),2013款 1.2TSI 时型,19.88,2012.09
D,1,210,大众,大众(进口),2013款 1.2TSI 型,24.98,2012.08
D,1,210,大众,大众(进口),2013款 1.4TSI 时型,22.88,2012.09
D,1,210,大众,大众(进口),2013款 1.4TSI 型,27.98,2012.08
D,1,210,大众,大众(进口),2013款 1.4TSI R-Line,31.48,2013.06
D,1,210,大众,大众(进口),2013款 2.0TSI 顶配型,33.48,2012.12
D,1,210,大众,大众(进口),2013款 1.4TSI Fender摇滚,29.38,2014.01
D,1,210,大众,大众(进口),2013款 1.4TSI 型,29.98,2012.08
D,1,210,大众,大众(进口),2019款 180TSI 经典,21.08,2018.11
D,1,210,大众,大众(进口),2018款 180TSI 宜乐型,17.88,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐型,19.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 纵乐型,22.18,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 至乐型,24.98,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐动橙,20.78,2018.04
D,1,210,大众,大众(进口),2018款 180TSI 沙丘越野,20.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 沙丘越野,23.58,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 魅舞红,20.78,2018.02
D,1,210,大众,大众(进口),2018款 180TSI 黑曜石系列特别,21.28,2017.09
D,1,210,大众,大众(进口),2010款 1.6 AT,20.16,2010.05
D,1,210,大众,大众(进口),2010款 1.8T BlackOrange,26.19,2010.04
D,1,210,大众,大众(进口),2010款 2.0 BlackOrange,22.73,2010.04
D,1,210,大众,大众(进口),2010款 2.0 BlackOrange,24.20,2010.09
D,1,210,大众,大众(进口),2010款 2.0 BlackOrange敞篷,30.21,2010.04
D,1,210,大众,大众(进口),2009款 2.0 AT 顶配敞篷,29.50,2010.02
D,1,210,大众,大众(进口),2008款 1.8T AT 型,22.73,-
D,1,210,大众,大众(进口),2008款 2.0 AT 标配,22.50,2007.08
D,1,210,大众,大众(进口),2008款 2.0 AT 顶配,24.10,2007.08
D,1,210,大众,大众(进口),2006款 2.0,23.50,85
D,1,210,大众,大众(进口),2006款 2.0 敞篷,29.50,85
D,1,210,大众,大众(进口),2005款 2.5 MT 硬顶,26.98,110
D,1,210,大众,大众(进口),2005款 2.5 MT 敞蓬,29.98,110
D,1,210,大众,大众(进口),2004款 1.8T AT,30.37,110
D,1,210,大众,大众(进口),2004款 2.0 MT,36.65,85
D,1,210,大众,大众(进口),2004款 2.0 MT 敞蓬,40.30,85
D,1,210,大众,大众(进口),2004款 2.0 AT 敞蓬,40.80,85
D,1,210,大众,大众(进口),2019款 180TSI 经典,21.08,2018.11
D,1,210,大众,大众(进口),2018款 180TSI 宜乐型,17.88,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐型,19.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 纵乐型,22.18,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 至乐型,24.98,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐动橙,20.78,2018.04
D,1,210,大众,大众(进口),2018款 180TSI 沙丘越野,20.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 沙丘越野,23.58,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 魅舞红,20.78,2018.02
D,1,210,大众,大众(进口),2018款 180TSI 黑曜石系列特别,21.28,2017.09
D,1,210,大众,大众(进口),2019款 180TSI 经典,21.08,2018.11
D,1,210,大众,大众(进口),2018款 180TSI 宜乐型,17.88,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐型,19.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 纵乐型,22.18,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 至乐型,24.98,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐动橙,20.78,2018.04
D,1,210,大众,大众(进口),2018款 180TSI 沙丘越野,20.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 沙丘越野,23.58,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 魅舞红,20.78,2018.02
D,1,210,大众,大众(进口),2018款 180TSI 黑曜石系列特别,21.28,2017.09
D,1,210,大众,大众(进口),2019款 180TSI 经典,21.08,2018.11
D,1,210,大众,大众(进口),2018款 180TSI 宜乐型,17.88,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐型,19.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 纵乐型,22.18,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 至乐型,24.98,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 乐动橙,20.78,2018.04
D,1,210,大众,大众(进口),2018款 180TSI 沙丘越野,20.98,2017.08
D,1,210,大众,大众(进口),2018款 280TSI 沙丘越野,23.58,2017.08
D,1,210,大众,大众(进口),2018款 180TSI 魅舞红,20.78,2018.02
D,1,210,大众,大众(进口),2018款 180TSI 黑曜石系列特别,21.28,2017.09
D,1,3416,大众,大众(进口),2017款 2.0TSI 两驱 9座,35.18,2017.02
D,1,3416,大众,大众(进口),2017款 2.0TSI 四驱 7座,38.88,2017.02
D,1,3416,大众,大众(进口),2017款 2.0TSI 四驱 8座,38.88,2017.02
D,1,3416,大众,大众(进口),2017款 2.0TSI 四驱 9座,38.88,2017.02
D,1,3416,大众,大众(进口),2017款 2.0TSI 四驱 7座,41.88,2017.02
D,1,3416,大众,大众(进口),2017款 2.0TSI 四驱 8座,41.88,2017.02
D,1,3416,大众,大众(进口),2016款 2.0TSI 两驱 8座,35.18,2016.05
D,1,3416,大众,大众(进口),2016款 2.0TSI 两驱 9座,35.18,2016.05
D,1,3416,大众,大众(进口),2016款 2.0TSI 四驱 8座,38.88,2016.05
D,1,3416,大众,大众(进口),2016款 2.0TSI 四驱 9座,38.88,2016.05
D,1,3416,大众,大众(进口),2015款 2.0TSI 两驱,37.90,2015.06
D,1,3416,大众,大众(进口),2015款 2.0TSI 四驱,39.80,2015.06
D,1,3416,大众,大众(进口),2014款 2.0TSI 两驱,35.70,2014.03
D,1,3416,大众,大众(进口),2014款 2.0TSI 四驱,37.60,2014.03
D,1,3416,大众,大众(进口),2019款 2.0TSI 四驱 7座,35.50,2019.03
D,1,3416,大众,大众(进口),2019款 2.0TSI 四驱 9座,35.50,2019.03
D,1,3416,大众,大众(进口),2019款 2.0TSI 四驱 7座,38.20,2019.03
D,1,3416,大众,大众(进口),2018款 2.0TSI 两驱 9座,32.05,2017.08
D,1,3416,大众,大众(进口),2018款 2.0TSI 四驱 7座,35.50,2017.08
D,1,3416,大众,大众(进口),2018款 2.0TSI 四驱 8座,35.50,2017.08
D,1,3416,大众,大众(进口),2018款 2.0TSI 四驱 9座,35.50,2017.08
D,1,3416,大众,大众(进口),2018款 2.0TSI 四驱 7座,38.20,2017.08
D,1,3416,大众,大众(进口),2018款 2.0TSI 四驱 8座,38.20,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 7座,38.20,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 6座,42.80,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 7座,42.80,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱尊享 6座,50.68,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱尊享 7座,50.68,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱探索 7座,50.98,2018.09
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱悠享 7座,51.95,2018.06
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱 7座,52.60,2017.12
D,1,631,大众,大众(进口),2017款 2.0TSI 两驱 7座,41.88,2017.02
D,1,631,大众,大众(进口),2017款 2.0TSI 两驱 6座,46.38,2017.02
D,1,631,大众,大众(进口),2017款 2.0TSI 两驱 7座,46.38,2017.02
D,1,631,大众,大众(进口),2017款 2.0TSI 四驱尊享 6座,54.98,2017.02
D,1,631,大众,大众(进口),2017款 2.0TSI 四驱尊享 7座,54.98,2017.02
D,1,631,大众,大众(进口),2017款 2.0TSI 四驱探索 7座,55.58,2017.06
D,1,631,大众,大众(进口),2016款 2.0TSI 两驱 7座,41.88,2016.05
D,1,631,大众,大众(进口),2016款 2.0TSI 两驱 6座,46.38,2016.05
D,1,631,大众,大众(进口),2016款 2.0TSI 两驱 7座,46.38,2016.05
D,1,631,大众,大众(进口),2016款 2.0TSI 四驱尊享 6座,54.98,2016.05
D,1,631,大众,大众(进口),2016款 2.0TSI 四驱尊享 7座,54.98,2016.05
D,1,631,大众,大众(进口),2016款 2.0TSI 两驱66周年纪念,49.98,2016.10
D,1,631,大众,大众(进口),2016款 2.0TSI 四驱66周年纪念,53.58,2016.10
D,1,631,大众,大众(进口),2015款 2.0TSI 四驱65周年限量,51.666,2015.11
D,1,631,大众,大众(进口),2014款 2.0TSI 四驱行政,81.80,2013.11
D,1,631,大众,大众(进口),2012款 2.0TSI 两驱务,44.28,2011.12
D,1,631,大众,大众(进口),2012款 2.0TSI 两驱,49.98,2011.12
D,1,631,大众,大众(进口),2012款 2.0TSI 四驱尊享,57.38,2011.04
D,1,631,大众,大众(进口),2008款 3.2L,56.38,173
D,1,631,大众,大众(进口),2019款 2.0TSI 两驱 7座,42.80,2019.03
D,1,631,大众,大众(进口),2019款 2.0TSI 四驱尊享 7座,50.68,2019.03
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 7座,38.20,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 6座,42.80,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 7座,42.80,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱尊享 6座,50.68,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱尊享 7座,50.68,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱探索 7座,50.98,2018.09
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱悠享 7座,51.95,2018.06
D,1,631,大众,大众(进口),2019款 2.0TSI 两驱 7座,42.80,2019.03
D,1,631,大众,大众(进口),2019款 2.0TSI 四驱尊享 7座,50.68,2019.03
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 7座,38.20,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 6座,42.80,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 两驱 7座,42.80,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱尊享 6座,50.68,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱尊享 7座,50.68,2017.08
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱探索 7座,50.98,2018.09
D,1,631,大众,大众(进口),2018款 2.0TSI 四驱悠享 7座,51.95,2018.06
D,1,82,大众,大众(进口),2018款 3.0TSI 荣耀典藏,67.78,2018.05
D,1,82,大众,大众(进口),2017款 3.0TSI 拓界,67.78,2017.08
D,1,82,大众,大众(进口),2017款 3.0TSI 远征,77.58,2017.06
D,1,82,大众,大众(进口),2017款 3.0TSI 拓野型,71.88,2016.06
D,1,82,大众,大众(进口),2017款 3.0TSI 启程型,65.88,2016.06
D,1,82,大众,大众(进口),2017款 3.0TSI 行政,86.49,2016.08
D,1,82,大众,大众(进口),2017款 3.0TSI 驭岳型,78.48,2016.06
D,1,82,大众,大众(进口),2017款 3.0TSI R-Line攀峰型,84.98,2016.06
D,1,82,大众,大众(进口),2016款 3.0TSI 标配型,73.90,2015.09
D,1,82,大众,大众(进口),2016款 3.0TSI 耀越,76.90,2015.09
D,1,82,大众,大众(进口),2016款 3.0TSI 高配型,83.80,2015.09
D,1,82,大众,大众(进口),2016款 3.0TSI R-Line,94.60,2015.09
D,1,82,大众,大众(进口),2015款 3.0TDI 柴油标配型,69.50,2015.06
D,1,82,大众,大众(进口),2015款 3.0TDI 柴油型,76.00,2015.06
D,1,82,大众,大众(进口),2015款 3.0TSI 标配型,72.00,2015.06
D,1,82,大众,大众(进口),2015款 3.0TSI 型,79.00,2015.06
D,1,82,大众,大众(进口),2015款 3.0TSI 耀锐限量,80.80,2015.01
D,1,82,大众,大众(进口),2015款 3.0TSI 型,90.00,2015.06
D,1,82,大众,大众(进口),2015款 3.0TSI 高配型,82.50,2015.06
D,1,82,大众,大众(进口),2015款 3.0TSI R-Line 型,92.50,2015.06
D,1,82,大众,大众(进口),2014款 3.0TSI 新锐,66.80,2013.12
D,1,82,大众,大众(进口),2014款 3.0TSI 黑色,91.60,2014.01
D,1,82,大众,大众(进口),2014款 4.2L 标准型,136.48,2014.04
D,1,82,大众,大众(进口),2013款 3.6L 越野增强高配型,91.65,2013.02
D,1,82,大众,大众(进口),2013款 3.6L 越野增强型,96.85,2013.02
D,1,82,大众,大众(进口),2013款 3.0TSI X 十周年限量,91.56,2013.07
D,1,82,大众,大众(进口),2013款 3.0TSI 限量奢,96.80,2012.11
D,1,82,大众,大众(进口),2012款 R-Line 高配型,89.00,2013.03
D,1,82,大众,大众(进口),2012款 R-Line 型,92.50,2013.03
D,1,82,大众,大众(进口),2011款 3.0TDI 柴油标配型,69.50,2010.12
D,1,82,大众,大众(进口),2011款 3.0TDI 柴油型,76.00,2010.12
D,1,82,大众,大众(进口),2011款 3.0TDI 柴油高配型,83.50,2010.12
D,1,82,大众,大众(进口),2011款 3.0TDI 柴油型,88.80,2010.12
D,1,82,大众,大众(进口),2011款 3.0TSI 标配型,72.00,2010.12
D,1,82,大众,大众(进口),2011款 3.0TSI 型,79.00,2010.12
D,1,82,大众,大众(进口),2011款 3.0TSI 高配型,82.50,2010.12
D,1,82,大众,大众(进口),2011款 3.0TSI 型,90.00,2010.12
D,1,82,大众,大众(进口),2011款 3.0TSI Hybrid,110.50,2010.02
D,1,82,大众,大众(进口),2010款 3.6 限量,78.00,2010.01
D,1,82,大众,大众(进口),2010款 3.6 限量,83.00,2010.01
D,1,82,大众,大众(进口),2010款 3.6 限量顶配,90.00,2010.01
D,1,82,大众,大众(进口),2010款 4.2 限量顶配,138.00,2010.01
D,1,82,大众,大众(进口),2009款 3.0T 柴油标准型,66.60,2009.07
D,1,82,大众,大众(进口),2009款 3.0T 柴油型,70.00,2009.07
D,1,82,大众,大众(进口),2009款 3.0T 柴油顶配型,75.60,2009.07
D,1,82,大众,大众(进口),2008款 6.0 W12顶级型,158.00,331
D,1,82,大众,大众(进口),2007款 3.6L 标准型,70.46,2007.02
D,1,82,大众,大众(进口),2007款 3.6L 标配型,72.52,2007.02
D,1,82,大众,大众(进口),2007款 3.6L 型,79.40,2007.02
D,1,82,大众,大众(进口),2007款 3.6L 顶级型,84.67,2007.02
D,1,82,大众,大众(进口),2007款 4.2L 标准型,93.67,2007.02
D,1,82,大众,大众(进口),2007款 4.2L 顶级型,105.70,2007.02
D,1,82,大众,大众(进口),2006款 3.2L,69.98,162
D,1,82,大众,大众(进口),2006款 3.2L 顶级,82.00,162
D,1,82,大众,大众(进口),2006款 4.2L 顶级,102.00,228
D,1,82,大众,大众(进口),2004款 3.2L 标配,82.28,162
D,1,82,大众,大众(进口),2019款 2.0TSI 领航 国VI,56.98,2019.03
D,1,82,大众,大众(进口),2019款 2.0TSI 锐翼 国V,61.98,2018.09
D,1,82,大众,大众(进口),2019款 2.0TSI 锐翼 国VI,61.98,2019.07
D,1,82,大众,大众(进口),2019款 3.0TSI 锐锋 国V,70.98,2018.09
D,1,82,大众,大众(进口),2019款 3.0TSI 锐锋 国VI,70.98,2019.07
D,1,82,大众,大众(进口),2019款 3.0TSI 锐智 国V,81.98,2018.09
D,1,82,大众,大众(进口),2019款 3.0TSI 锐智 国VI,81.98,2019.07
D,1,82,大众,大众(进口),2019款 2.0TSI 领航 国VI,56.98,2019.03
D,1,82,大众,大众(进口),2019款 2.0TSI 锐翼 国V,61.98,2018.09
D,1,82,大众,大众(进口),2019款 2.0TSI 锐翼 国VI,61.98,2019.07
D,1,82,大众,大众(进口),2019款 3.0TSI 锐锋 国V,70.98,2018.09
D,1,82,大众,大众(进口),2019款 3.0TSI 锐锋 国VI,70.98,2019.07
D,1,82,大众,大众(进口),2019款 3.0TSI 锐智 国V,81.98,2018.09
D,1,82,大众,大众(进口),2019款 3.0TSI 锐智 国VI,81.98,2019.07
